INFO 2026-04-12 19:05:38,514 log 31984 25152 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:05:38,737 middleware 31984 31076 GET /api/profile/ 200 - 0.666s
INFO 2026-04-12 19:05:38,738 log 31984 31076 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:08:29,462 middleware 31984 25152 GET /api/brokers/apply/ 200 - 0.436s
INFO 2026-04-12 19:08:29,468 basehttp 31984 25152 - Broken pipe from ('127.0.0.1', 61284)
INFO 2026-04-12 19:08:29,687 middleware 31984 31076 GET /api/profile/ 200 - 0.666s
INFO 2026-04-12 19:08:29,688 basehttp 31984 31076 - Broken pipe from ('127.0.0.1', 49944)
INFO 2026-04-12 19:08:31,740 middleware 31984 30432 GET /api/brokers/apply/ 200 - 2.316s
INFO 2026-04-12 19:08:31,741 log 31984 30432 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:08:31,941 middleware 31984 18344 GET /api/profile/ 200 - 2.520s
INFO 2026-04-12 19:08:31,942 log 31984 18344 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:08:32,618 middleware 31984 30432 GET /api/profile/ 200 - 0.675s
INFO 2026-04-12 19:08:32,619 log 31984 30432 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:08:33,771 middleware 31984 28096 GET /api/brokers/apply/ 200 - 2.029s
INFO 2026-04-12 19:08:33,771 log 31984 28096 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:12:13,627 middleware 31984 28096 POST /api/auth/login/ 200 - 1.141s
INFO 2026-04-12 19:12:13,627 log 31984 28096 "POST /api/auth/login/ HTTP/1.1" 200 723
INFO 2026-04-12 19:12:14,078 middleware 31984 30432 GET /api/brokers/apply/ 200 - 0.437s
INFO 2026-04-12 19:12:14,079 log 31984 30432 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:12:14,287 middleware 31984 28096 GET /api/profile/ 200 - 0.647s
INFO 2026-04-12 19:12:14,287 log 31984 28096 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:12:29,184 log 31984 28096 "OPTIONS /api/listings/ HTTP/1.1" 200 0
INFO 2026-04-12 19:12:29,652 middleware 31984 18344 GET /api/brokers/apply/ 200 - 0.469s
INFO 2026-04-12 19:12:29,653 log 31984 18344 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:12:29,906 middleware 31984 30432 GET /api/profile/ 200 - 0.724s
INFO 2026-04-12 19:12:29,906 log 31984 30432 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:12:31,852 middleware 31984 28096 GET /api/listings/ 500 - 2.665s
ERROR 2026-04-12 19:12:31,853 log 31984 28096 "GET /api/listings/ HTTP/1.1" 500 214853
INFO 2026-04-12 19:13:08,044 middleware 31984 30432 GET /api/brokers/apply/ 200 - 0.437s
INFO 2026-04-12 19:13:08,044 log 31984 30432 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:13:08,252 middleware 31984 28096 GET /api/profile/ 200 - 0.647s
INFO 2026-04-12 19:13:08,253 log 31984 28096 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:13:08,482 middleware 31984 30432 GET /api/brokers/apply/ 200 - 0.436s
INFO 2026-04-12 19:13:08,482 log 31984 30432 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:13:08,904 middleware 31984 28096 GET /api/profile/ 200 - 0.650s
INFO 2026-04-12 19:13:08,905 log 31984 28096 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:13:10,010 middleware 31984 18344 GET /api/listings/ 500 - 2.401s
ERROR 2026-04-12 19:13:10,010 log 31984 18344 "GET /api/listings/ HTTP/1.1" 500 214853
INFO 2026-04-12 19:13:12,408 middleware 31984 28096 GET /api/listings/ 500 - 2.396s
ERROR 2026-04-12 19:13:12,408 log 31984 28096 "GET /api/listings/ HTTP/1.1" 500 214853
INFO 2026-04-12 19:13:33,348 middleware 31984 27960 GET / 404 - 0.004s
WARNING 2026-04-12 19:13:33,349 log 31984 27960 "GET / HTTP/1.1" 404 2314
INFO 2026-04-12 19:13:33,485 middleware 31984 27960 GET /favicon.ico 404 - 0.003s
WARNING 2026-04-12 19:13:33,486 log 31984 27960 "GET /favicon.ico HTTP/1.1" 404 2365
INFO 2026-04-12 19:13:38,073 middleware 31984 27960 GET /admin/ 302 - 0.008s
INFO 2026-04-12 19:13:38,074 log 31984 27960 "GET /admin/ HTTP/1.1" 302 0
INFO 2026-04-12 19:13:38,287 middleware 31984 27960 GET /admin/login/ 200 - 0.206s
INFO 2026-04-12 19:13:38,288 log 31984 27960 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4084
INFO 2026-04-12 19:13:38,535 log 31984 19464 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2026-04-12 19:13:38,543 log 31984 27960 "GET /static/admin/css/base.css HTTP/1.1" 200 23100
INFO 2026-04-12 19:13:38,547 log 31984 31292 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 3538
INFO 2026-04-12 19:13:38,547 log 31984 30292 "GET /static/admin/css/responsive.css HTTP/1.1" 200 16273
INFO 2026-04-12 19:13:38,551 log 31984 30564 "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2026-04-12 19:13:38,573 log 31984 7768 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2026-04-12 19:13:38,583 log 31984 30564 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2026-04-12 19:13:46,647 middleware 31984 30564 POST /admin/login/ 302 - 3.031s
INFO 2026-04-12 19:13:46,648 log 31984 30564 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-04-12 19:13:47,097 middleware 31984 30564 GET /admin/ 200 - 0.445s
INFO 2026-04-12 19:13:47,098 log 31984 30564 "GET /admin/ HTTP/1.1" 200 7133
INFO 2026-04-12 19:13:47,141 log 31984 30564 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2026-04-12 19:13:47,181 log 31984 7768 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 978
INFO 2026-04-12 19:13:47,181 log 31984 30564 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 593
INFO 2026-04-12 19:13:54,163 middleware 31984 30564 GET /admin/auth/user/ 200 - 1.148s
INFO 2026-04-12 19:13:54,163 log 31984 30564 "GET /admin/auth/user/ HTTP/1.1" 200 17249
INFO 2026-04-12 19:13:54,200 log 31984 30564 "GET /static/admin/css/changelists.css HTTP/1.1" 200 7498
INFO 2026-04-12 19:13:54,212 log 31984 30292 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2026-04-12 19:13:54,234 log 31984 27960 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2026-04-12 19:13:54,234 log 31984 30564 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2026-04-12 19:13:54,241 log 31984 30292 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-04-12 19:13:54,250 log 31984 19464 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2026-04-12 19:13:54,256 log 31984 30292 "GET /static/admin/img/search.svg HTTP/1.1" 200 607
INFO 2026-04-12 19:13:54,263 log 31984 27960 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-04-12 19:13:54,264 log 31984 19464 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 645
INFO 2026-04-12 19:13:54,268 log 31984 30292 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 558
INFO 2026-04-12 19:13:54,287 log 31984 31292 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-04-12 19:13:54,328 log 31984 30564 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-04-12 19:13:54,344 log 31984 30564 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2026-04-12 19:13:55,987 middleware 31984 7768 GET /admin/jsi18n/ 200 - 1.797s
INFO 2026-04-12 19:13:55,987 log 31984 7768 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:13:56,021 log 31984 7768 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 593
INFO 2026-04-12 19:13:56,030 log 31984 31292 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1761
INFO 2026-04-12 19:13:56,030 log 31984 30564 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 928
INFO 2026-04-12 19:14:30,180 middleware 31984 18344 GET /api/brokers/apply/ 200 - 0.439s
INFO 2026-04-12 19:14:30,181 log 31984 18344 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:14:30,386 middleware 31984 28096 GET /api/profile/ 200 - 0.648s
INFO 2026-04-12 19:14:30,387 log 31984 28096 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:30,614 middleware 31984 18344 GET /api/brokers/apply/ 200 - 0.431s
INFO 2026-04-12 19:14:30,615 log 31984 18344 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:14:31,034 middleware 31984 28096 GET /api/profile/ 200 - 0.646s
INFO 2026-04-12 19:14:31,035 log 31984 28096 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:32,179 middleware 31984 30432 GET /api/listings/ 500 - 2.437s
INFO 2026-04-12 19:14:32,398 basehttp 31984 30432 - Broken pipe from ('127.0.0.1', 49889)
INFO 2026-04-12 19:14:32,436 middleware 31984 28096 GET /api/profile/ 200 - 0.648s
INFO 2026-04-12 19:14:32,438 basehttp 31984 28096 - Broken pipe from ('127.0.0.1', 58479)
INFO 2026-04-12 19:14:33,706 middleware 31984 22656 GET /api/brokers/apply/ 200 - 1.913s
INFO 2026-04-12 19:14:33,706 basehttp 31984 22656 - Broken pipe from ('127.0.0.1', 51700)
INFO 2026-04-12 19:14:34,192 middleware 31984 18344 GET /api/listings/ 500 - 2.402s
INFO 2026-04-12 19:14:34,317 middleware 31984 18968 GET /api/profile/ 200 - 2.135s
INFO 2026-04-12 19:14:34,317 basehttp 31984 18968 - Broken pipe from ('127.0.0.1', 62724)
INFO 2026-04-12 19:14:34,408 basehttp 31984 18344 - Broken pipe from ('127.0.0.1', 53079)
INFO 2026-04-12 19:14:34,448 middleware 31984 30240 GET /api/brokers/apply/ 200 - 1.902s
INFO 2026-04-12 19:14:34,449 basehttp 31984 30240 - Broken pipe from ('127.0.0.1', 64149)
INFO 2026-04-12 19:14:34,608 middleware 31984 33704 GET /api/brokers/apply/ 200 - 1.908s
INFO 2026-04-12 19:14:34,609 basehttp 31984 33704 - Broken pipe from ('127.0.0.1', 64119)
INFO 2026-04-12 19:14:34,732 middleware 31984 21852 GET /api/profile/ 200 - 2.187s
INFO 2026-04-12 19:14:34,733 basehttp 31984 21852 - Broken pipe from ('127.0.0.1', 54308)
INFO 2026-04-12 19:14:34,900 middleware 31984 27540 GET /api/profile/ 200 - 2.201s
INFO 2026-04-12 19:14:34,901 basehttp 31984 27540 - Broken pipe from ('127.0.0.1', 51472)
INFO 2026-04-12 19:14:34,949 middleware 31984 25184 GET /api/brokers/apply/ 200 - 1.998s
INFO 2026-04-12 19:14:34,950 log 31984 25184 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:14:35,045 middleware 31984 32712 GET /api/profile/ 200 - 2.096s
INFO 2026-04-12 19:14:35,046 log 31984 32712 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:35,705 middleware 31984 25184 GET /api/profile/ 200 - 0.658s
INFO 2026-04-12 19:14:35,706 log 31984 25184 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:36,580 middleware 31984 29260 GET /api/listings/ 500 - 4.032s
INFO 2026-04-12 19:14:36,741 middleware 31984 33264 GET /api/listings/ 500 - 4.039s
INFO 2026-04-12 19:14:36,801 basehttp 31984 29260 - Broken pipe from ('127.0.0.1', 56640)
INFO 2026-04-12 19:14:36,933 middleware 31984 30336 GET /api/brokers/apply/ 200 - 1.982s
INFO 2026-04-12 19:14:36,934 basehttp 31984 30336 - Broken pipe from ('127.0.0.1', 52882)
INFO 2026-04-12 19:14:36,962 basehttp 31984 33264 - Broken pipe from ('127.0.0.1', 51451)
INFO 2026-04-12 19:14:37,079 middleware 31984 27580 GET /api/listings/ 500 - 3.928s
INFO 2026-04-12 19:14:37,294 basehttp 31984 27580 - Broken pipe from ('127.0.0.1', 61909)
INFO 2026-04-12 19:14:39,047 middleware 31984 25184 GET /api/brokers/apply/ 200 - 0.440s
INFO 2026-04-12 19:14:39,047 log 31984 25184 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:14:39,633 middleware 31984 25184 GET /api/brokers/apply/ 200 - 0.439s
INFO 2026-04-12 19:14:39,634 log 31984 25184 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:14:40,776 middleware 31984 20880 GET /api/profile/ 200 - 2.167s
INFO 2026-04-12 19:14:40,777 log 31984 20880 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:40,917 middleware 31984 32712 GET /api/listings/ 500 - 2.309s
ERROR 2026-04-12 19:14:40,918 log 31984 32712 "GET /api/listings/ HTTP/1.1" 500 214873
INFO 2026-04-12 19:14:41,454 middleware 31984 25184 GET /api/profile/ 200 - 0.667s
INFO 2026-04-12 19:14:41,454 log 31984 25184 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:14:43,327 middleware 31984 20880 GET /api/listings/ 500 - 2.400s
ERROR 2026-04-12 19:14:43,328 log 31984 20880 "GET /api/listings/ HTTP/1.1" 500 214873
INFO 2026-04-12 19:16:00,773 middleware 31984 30564 GET /admin/auth/group/ 200 - 0.867s
INFO 2026-04-12 19:16:00,773 log 31984 30564 "GET /admin/auth/group/ HTTP/1.1" 200 8938
INFO 2026-04-12 19:16:01,001 middleware 31984 30564 GET /admin/jsi18n/ 200 - 0.209s
INFO 2026-04-12 19:16:01,002 log 31984 30564 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:16:03,495 middleware 31984 30564 GET /admin/authtoken/tokenproxy/ 200 - 0.835s
INFO 2026-04-12 19:16:03,495 log 31984 30564 "GET /admin/authtoken/tokenproxy/ HTTP/1.1" 200 9010
INFO 2026-04-12 19:16:05,582 middleware 31984 30564 GET /admin/auth/user/ 200 - 1.038s
INFO 2026-04-12 19:16:05,583 log 31984 30564 "GET /admin/auth/user/ HTTP/1.1" 200 17249
INFO 2026-04-12 19:16:05,811 middleware 31984 30564 GET /admin/jsi18n/ 200 - 0.207s
INFO 2026-04-12 19:16:05,812 log 31984 30564 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:16:12,176 autoreload 31984 27292 C:\Users\Newtech\Documents\GitHub\rentally-Project\rentally_backend\api\admin.py changed, reloading.
INFO 2026-04-12 19:16:13,533 autoreload 27328 30148 Watching for file changes with StatReloader
INFO 2026-04-12 19:17:21,385 autoreload 31992 28468 Watching for file changes with StatReloader
INFO 2026-04-12 19:17:49,626 autoreload 31992 28468 C:\Users\Newtech\Documents\GitHub\rentally-Project\rentally_backend\api\admin.py changed, reloading.
INFO 2026-04-12 19:17:50,434 autoreload 29656 31568 Watching for file changes with StatReloader
INFO 2026-04-12 19:17:58,737 middleware 29656 27232 GET /admin/ 302 - 0.015s
INFO 2026-04-12 19:17:58,740 log 29656 27232 "GET /admin/ HTTP/1.1" 302 0
INFO 2026-04-12 19:17:58,768 middleware 29656 27232 GET /admin/login/ 200 - 0.027s
INFO 2026-04-12 19:17:58,769 log 29656 27232 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4081
INFO 2026-04-12 19:17:58,888 middleware 29656 27232 GET /favicon.ico 404 - 0.003s
WARNING 2026-04-12 19:17:58,888 log 29656 27232 "GET /favicon.ico HTTP/1.1" 404 2365
INFO 2026-04-12 19:18:08,175 middleware 29656 27232 POST /admin/login/ 302 - 2.961s
INFO 2026-04-12 19:18:08,176 log 29656 27232 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-04-12 19:18:08,632 middleware 29656 27232 GET /admin/ 200 - 0.452s
INFO 2026-04-12 19:18:08,632 log 29656 27232 "GET /admin/ HTTP/1.1" 200 14109
INFO 2026-04-12 19:18:14,090 middleware 29656 27232 GET /admin/api/booking/ 200 - 0.905s
INFO 2026-04-12 19:18:14,091 log 29656 27232 "GET /admin/api/booking/ HTTP/1.1" 200 15706
INFO 2026-04-12 19:18:14,343 middleware 29656 27232 GET /admin/jsi18n/ 200 - 0.222s
INFO 2026-04-12 19:18:14,343 log 29656 27232 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:17,261 middleware 29656 27232 GET /admin/api/brokerprofile/ 200 - 0.891s
INFO 2026-04-12 19:18:17,261 log 29656 27232 "GET /admin/api/brokerprofile/ HTTP/1.1" 200 14838
INFO 2026-04-12 19:18:17,507 middleware 29656 27232 GET /admin/jsi18n/ 200 - 0.222s
INFO 2026-04-12 19:18:17,508 log 29656 27232 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:19,741 middleware 29656 27232 GET /admin/api/category/ 200 - 0.892s
INFO 2026-04-12 19:18:19,742 log 29656 27232 "GET /admin/api/category/ HTTP/1.1" 200 15423
INFO 2026-04-12 19:18:19,989 middleware 29656 27232 GET /admin/jsi18n/ 200 - 0.221s
INFO 2026-04-12 19:18:19,990 log 29656 27232 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:25,227 middleware 29656 27232 GET /admin/api/favorite/ 200 - 1.382s
INFO 2026-04-12 19:18:25,228 log 29656 27232 "GET /admin/api/favorite/ HTTP/1.1" 200 14956
INFO 2026-04-12 19:18:25,472 middleware 29656 27232 GET /admin/jsi18n/ 200 - 0.222s
INFO 2026-04-12 19:18:25,473 log 29656 27232 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:31,371 middleware 29656 27232 GET /admin/api/favorite/1/change/ 200 - 2.961s
INFO 2026-04-12 19:18:31,371 log 29656 27232 "GET /admin/api/favorite/1/change/ HTTP/1.1" 200 17778
INFO 2026-04-12 19:18:31,471 log 29656 27232 "GET /static/admin/css/forms.css HTTP/1.1" 200 8817
INFO 2026-04-12 19:18:31,478 log 29656 31480 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-04-12 19:18:31,485 log 29656 27232 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11811
INFO 2026-04-12 19:18:31,511 log 29656 27232 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-04-12 19:18:33,142 middleware 29656 31400 GET /admin/jsi18n/ 200 - 1.742s
INFO 2026-04-12 19:18:33,142 log 29656 31400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:41,073 middleware 29656 31400 GET /admin/api/booking/ 200 - 0.837s
INFO 2026-04-12 19:18:41,073 log 29656 31400 "GET /admin/api/booking/ HTTP/1.1" 200 15706
INFO 2026-04-12 19:18:41,298 middleware 29656 31400 GET /admin/jsi18n/ 200 - 0.207s
INFO 2026-04-12 19:18:41,299 log 29656 31400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:42,541 middleware 29656 31400 GET /admin/api/payment/ 200 - 0.834s
INFO 2026-04-12 19:18:42,541 log 29656 31400 "GET /admin/api/payment/ HTTP/1.1" 200 13563
INFO 2026-04-12 19:18:42,773 middleware 29656 31400 GET /admin/jsi18n/ 200 - 0.207s
INFO 2026-04-12 19:18:42,773 log 29656 31400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:48,297 middleware 29656 31400 GET /admin/api/userprofile/ 200 - 0.847s
INFO 2026-04-12 19:18:48,298 log 29656 31400 "GET /admin/api/userprofile/ HTTP/1.1" 200 21367
INFO 2026-04-12 19:18:48,531 middleware 29656 31400 GET /admin/jsi18n/ 200 - 0.208s
INFO 2026-04-12 19:18:48,532 log 29656 31400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:18:53,425 middleware 29656 31400 GET /admin/api/review/ 200 - 1.039s
INFO 2026-04-12 19:18:53,425 log 29656 31400 "GET /admin/api/review/ HTTP/1.1" 200 14123
INFO 2026-04-12 19:18:53,657 middleware 29656 31400 GET /admin/jsi18n/ 200 - 0.207s
INFO 2026-04-12 19:18:53,658 log 29656 31400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 19:21:20,808 autoreload 29656 31568 C:\Users\Newtech\Documents\GitHub\rentally-Project\rentally_backend\api\models.py changed, reloading.
INFO 2026-04-12 19:21:21,705 autoreload 27820 29652 Watching for file changes with StatReloader
INFO 2026-04-12 19:30:18,585 middleware 27820 25224 GET /api/brokers/apply/ 200 - 2.041s
INFO 2026-04-12 19:30:18,590 log 27820 25224 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:30:18,779 middleware 27820 26700 GET /api/profile/ 200 - 2.235s
INFO 2026-04-12 19:30:18,780 log 27820 26700 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:30:19,444 middleware 27820 25224 GET /api/profile/ 200 - 0.660s
INFO 2026-04-12 19:30:19,445 log 27820 25224 "GET /api/profile/ HTTP/1.1" 200 213
INFO 2026-04-12 19:30:20,491 middleware 27820 16664 GET /api/brokers/apply/ 200 - 1.891s
INFO 2026-04-12 19:30:20,491 log 27820 16664 "GET /api/brokers/apply/ HTTP/1.1" 200 2
INFO 2026-04-12 19:30:20,499 middleware 27820 24936 GET /api/listings/ 500 - 3.958s
ERROR 2026-04-12 19:30:20,500 log 27820 24936 "GET /api/listings/ HTTP/1.1" 500 214873
INFO 2026-04-12 19:30:22,816 middleware 27820 16664 GET /api/listings/ 500 - 2.303s
ERROR 2026-04-12 19:30:22,817 log 27820 16664 "GET /api/listings/ HTTP/1.1" 500 214873
INFO 2026-04-12 20:52:15,937 middleware 27820 10052 GET /api/profile/ 401 - 0.068s
WARNING 2026-04-12 20:52:15,954 log 27820 10052 "GET /api/profile/ HTTP/1.1" 401 190
INFO 2026-04-12 20:52:15,962 middleware 27820 10052 GET /api/profile/ 401 - 0.001s
WARNING 2026-04-12 20:52:15,963 log 27820 10052 "GET /api/profile/ HTTP/1.1" 401 190
INFO 2026-04-12 20:52:33,744 middleware 27820 10052 POST /api/auth/login/ 401 - 3.166s
WARNING 2026-04-12 20:52:33,745 log 27820 10052 "POST /api/auth/login/ HTTP/1.1" 401 81
INFO 2026-04-12 21:03:49,766 log 27820 30392 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2026-04-12 21:03:52,276 middleware 27820 30392 POST /api/auth/login/ 401 - 2.503s
WARNING 2026-04-12 21:03:52,277 log 27820 30392 "POST /api/auth/login/ HTTP/1.1" 401 81
INFO 2026-04-12 21:23:05,800 autoreload 29272 3776 Watching for file changes with StatReloader
INFO 2026-04-12 21:23:33,871 middleware 29272 30196 POST /api/auth/register/ 201 - 3.987s
INFO 2026-04-12 21:23:33,874 log 29272 30196 "POST /api/auth/register/ HTTP/1.1" 201 902
INFO 2026-04-12 21:23:56,256 middleware 29272 30196 POST /api/auth/register/ 400 - 0.415s
WARNING 2026-04-12 21:23:56,257 log 29272 30196 "POST /api/auth/register/ HTTP/1.1" 400 132
INFO 2026-04-12 21:25:10,370 middleware 29272 30196 POST /api/auth/register/ 400 - 0.622s
WARNING 2026-04-12 21:25:10,371 log 29272 30196 "POST /api/auth/register/ HTTP/1.1" 400 41
INFO 2026-04-12 21:26:07,534 middleware 29272 30196 POST /api/auth/register/ 201 - 2.383s
INFO 2026-04-12 21:26:07,534 log 29272 30196 "POST /api/auth/register/ HTTP/1.1" 201 886
INFO 2026-04-12 21:26:33,295 middleware 29272 30412 POST /api/auth/login/ 200 - 2.646s
INFO 2026-04-12 21:26:33,296 log 29272 30412 "POST /api/auth/login/ HTTP/1.1" 200 741
INFO 2026-04-12 21:26:33,420 log 29272 30412 "OPTIONS /api/profile/ HTTP/1.1" 200 0
INFO 2026-04-12 21:26:34,095 middleware 29272 30412 GET /api/profile/ 200 - 0.647s
INFO 2026-04-12 21:26:34,095 log 29272 30412 "GET /api/profile/ HTTP/1.1" 200 229
INFO 2026-04-12 21:31:16,137 middleware 29272 11452 GET / 404 - 0.051s
WARNING 2026-04-12 21:31:16,140 log 29272 11452 "GET / HTTP/1.1" 404 2314
INFO 2026-04-12 21:31:20,094 middleware 29272 11452 GET /admin/ 302 - 0.020s
INFO 2026-04-12 21:31:20,095 log 29272 11452 "GET /admin/ HTTP/1.1" 302 0
INFO 2026-04-12 21:31:20,317 middleware 29272 11452 GET /admin/login/ 200 - 0.219s
INFO 2026-04-12 21:31:20,317 log 29272 11452 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4081
INFO 2026-04-12 21:31:27,932 middleware 29272 21692 POST /admin/login/ 302 - 3.054s
INFO 2026-04-12 21:31:27,933 log 29272 21692 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2026-04-12 21:31:28,427 middleware 29272 21692 GET /admin/ 200 - 0.491s
INFO 2026-04-12 21:31:28,428 log 29272 21692 "GET /admin/ HTTP/1.1" 200 14109
INFO 2026-04-12 21:31:36,230 middleware 29272 21692 GET /admin/api/brokerprofile/ 200 - 0.965s
INFO 2026-04-12 21:31:36,230 log 29272 21692 "GET /admin/api/brokerprofile/ HTTP/1.1" 200 17619
INFO 2026-04-12 21:31:36,502 middleware 29272 21692 GET /admin/jsi18n/ 200 - 0.240s
INFO 2026-04-12 21:31:36,502 log 29272 21692 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 21:31:44,151 middleware 29272 21692 GET /admin/api/brokerprofile/15/change/ 200 - 1.551s
INFO 2026-04-12 21:31:44,152 log 29272 21692 "GET /admin/api/brokerprofile/15/change/ HTTP/1.1" 200 21312
INFO 2026-04-12 21:31:44,341 log 29272 28644 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9159
INFO 2026-04-12 21:31:44,345 log 29272 27928 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19698
INFO 2026-04-12 21:31:44,397 middleware 29272 21692 GET /admin/jsi18n/ 200 - 0.211s
INFO 2026-04-12 21:31:44,397 log 29272 21692 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-04-12 21:31:44,461 log 29272 21692 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1112
INFO 2026-04-12 21:31:44,462 log 29272 27928 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 805
INFO 2026-04-12 21:31:52,493 log 29272 27928 "GET /static/admin/img/calendar-icons.svg HTTP/1.1" 200 1320
INFO 2026-04-12 21:32:06,355 middleware 29272 27928 POST /admin/api/brokerprofile/15/change/ 302 - 3.722s
INFO 2026-04-12 21:32:06,360 basehttp 29272 27928 - Broken pipe from ('127.0.0.1', 60372)
INFO 2026-04-12 21:32:07,564 middleware 29272 21692 POST /admin/api/brokerprofile/15/change/ 302 - 2.079s
